,authorID,authorName,authorAffiliation
3461,10411133,S. Shashikumar,N/A
3462,144422139,S. Nemati,N/A
3463,67042743,Joel Niklaus,N/A
3464,38890619,Michele Alberti,N/A
3465,8811132,Vinaychandran Pondenkandath,N/A
3466,1680326,R. Ingold,N/A
3467,2586549,D. Diaper,N/A
3468,3342056,C. Huyck,N/A
3469,7284628,Ross Gruetzemacher,N/A
3470,113574352,Jess Whittlestone,N/A
3471,2809536,Byung Hyung Kim,N/A
3472,152373917,Seunghun Koh,N/A
3473,67320845,Sejoon Huh,N/A
3474,2980273,Sungho Jo,N/A
3475,2149227562,Sunghee Choi,N/A
3476,51880633,Atoosa Kasirzadeh,N/A
3477,1738578,Tobias Blanke,N/A
3478,66709503,C. Jeurgens,N/A
3479,32140336,J. Noordegraaf,N/A
3480,12477895,T. Saheb,N/A
3481,153891413,Mohammad Dehghani,N/A
3482,2106711889,Anahita Hajibabaei,N/A
3483,1873868,Andrea Schiffauerova,N/A
3484,6384896,Ashkan Ebadi,N/A
3485,66731893,T. Honcharenko,N/A
3486,1753076130,R. Akselrod,N/A
3487,2111977924,A. Shpakov,N/A
3488,2065704296,O. Khomenko,N/A
3489,2287682343,Tuncay Yiugit,N/A
3490,2287707249,Nilgun cSengoz,N/A
3491,2287678106,Ozlem Ozmen,N/A
3492,2239829878,Jude Hemanth,N/A
3493,2287682350,Ali Hakan Icsik,N/A
3494,51002836,P. Radanliev,N/A
3495,49805882,D. De Roure,N/A
3496,116394034,Shubham Ojha,N/A
3497,1742241538,Aditya Narendra,N/A
3498,30635285,Siddharth Mohapatra,N/A
3499,2202474035,Ipsit Misra,N/A
3500,2827704,Riccardo Albertoni,N/A
3501,2522681,S. Colantonio,N/A
3502,2209883303,Piotr Skrzypczy'nski,N/A
3503,1710416,J. Stefanowski,N/A
3504,2087142583,Yongmin Yoo,N/A
3505,1644077770,Tak-Sung Heo,N/A
3506,2150295260,D. Lim,N/A
3507,2186115288,Deaho Seo,N/A
3508,1401777390,V. Moret-Bonillo,N/A
3509,1402122878,E. Mosqueira-Rey,N/A
3510,2145865951,Samuel Magaz-Romero,N/A
3511,1401777391,D. Álvarez-Estévez,N/A
3512,2210407109,Yong-Hua Chen,N/A
3513,2221948056,Ting Zeng,N/A
3514,2155660181,Jun Zhang,N/A
3515,148297607,Vid Keršič,N/A
3516,3354571,Muhamed Turkanović,N/A
3517,2299530298,Xiaomin Yu,N/A
3518,2299332188,Yezhaohui Wang,N/A
3519,2299389906,Yanfang Chen,N/A
3520,2299329349,Zhen Tao,N/A
3521,2299328055,Dinghao Xi,N/A
3522,2268434524,Shichao Song,N/A
3523,2268393907,Simin Niu,N/A
3524,2279173209,Zhiyu Li,N/A
3525,50775371,Qinqin Tang,N/A
3526,2229036764,F. I. F. Richard Yu,N/A
3527,2275710185,Senior Member Ieee Renchao Xie,N/A
3528,2275708397,Fellow Ieee Azzedine Boukerche,N/A
3529,2275709048,Senior Member Ieee Tao Huang,N/A
3530,2117417872,Yun-jie Liu,N/A
3531,1758175,P. D. Loor,N/A
3532,1403975111,Kristen Manac'h,N/A
3533,2869011,J. Tisseau,N/A
3534,2056771514,Gerasimos G. Samatas,N/A
3535,2056771524,Seraphim S. Moumgiakmas,N/A
3536,2947691,G. Papakostas,N/A
3537,66950588,Wenyu Cai,N/A
3538,2145253472,Ziqiang Liu,N/A
3539,48985298,Meiyan Zhang,N/A
3540,2135762857,Chengcai Wang,N/A
3541,98912663,Gustavo Assunção,N/A
3542,2158677089,Miguel Castelo‐Branco,N/A
3543,2061097170,Paulo Menezes,N/A
3544,145449176,J. Wolff,N/A
3545,2265982001,J. Gerard,N/A
3546,2265984329,Wolff,N/A
3547,10317733,Michael A. Rodriguez,N/A
3548,35632500,A. Pepe,N/A
3549,145585296,B. Kuipers,N/A
3550,2492727,Radoslaw Martin Cichy,N/A
3551,144596911,G. Roig,N/A
3552,50112310,A. Andonian,N/A
3553,34570209,Kshitij Dwivedi,N/A
3554,91132864,B. Lahner,N/A
3555,118728832,A. Lascelles,N/A
3556,49318589,Y. Mohsenzadeh,N/A
3557,40544169,K. Ramakrishnan,N/A
3558,143868587,A. Oliva,N/A
3559,11983844,Michael K Cohen,N/A
3560,2056907,Badri N. Vellambi,N/A
3561,2153470788,Vacslav Glukhov,N/A
3562,2110111518,Jarryd Martin,N/A
3563,1868196,Tom Everitt,N/A
3564,3012649,Christian Janiesch,N/A
3565,2148733,Patrick Zschech,N/A
3566,30004936,K. Heinrich,N/A
3567,1882682548,Carlos Hernandez-Olivan,N/A
3568,2188778499,Javier Hernandez-Olivan,N/A
3569,23531502,J. R. Beltrán,N/A
3570,2203441405,Wuming Fu,N/A
3571,2142224407,Qian Qi,N/A
3572,47954144,I. Wolfson,N/A
3573,2266752251,David R. Mandel,N/A
3574,2280104759,Yongchen Zhou,N/A
3575,2280112150,Richard Jiang,N/A
3576,6835173,Joshua Bensemann,N/A
3577,1491516930,Qiming Bao,N/A
3578,2138967383,Gaël Gendron,N/A
3579,2138963159,Tim Hartill,N/A
3580,2582677,Michael Witbrock,N/A
3581,51486703,N. D. Oliveira,N/A
3582,144191865,N. Corrêa,N/A
3583,2118950981,Pei Wang,N/A
3584,1379511816,Alejandro Barredo Arrieta,N/A
3585,2058921025,Natalia Díaz Rodríguez,N/A
3586,9221552,J. Ser,N/A
3587,1379511786,Adrien Bennetot,N/A
3588,3030006,S. Tabik,N/A
3589,50449165,A. Barbado,N/A
3590,39558258,S. García,N/A
3591,1402195255,S. Gil-Lopez,N/A
3592,145337392,D. Molina,N/A
3593,2445552,Richard Benjamins,N/A
3594,2091924780,Raja Chatila,N/A
3595,2098723448,Francisco Herrera,N/A
3596,3003511,Cristina M. Noaica,N/A
3597,2094759344,Robert Badea,N/A
3598,2707428,I. Motoc,N/A
3599,33982178,Claudiu G. Ghica,N/A
3600,1404625288,Alin Cristian Rosoiu,N/A
3601,1403811605,N. Popescu-Bodorin,N/A
3602,2170361666,Eduardo C. Garrido-Merch'an,N/A
3603,2178995542,Carlos Blanco,N/A
3604,1749322,P. Rosenbloom,N/A
3605,39960619,David R. Weinbaum,N/A
3606,2297381,V. Veitas,N/A
3607,2243207,Kieran R. C. Greer,N/A
3608,2067655190,A. James,N/A
3609,2833301,Telmo Menezes,N/A
3610,1396266777,Prabath Abeysekara,N/A
3611,2113412854,Haipeng Dong,N/A
3612,2054550092,A. K. Qin,N/A
3613,2208650692,Ramteja Sajja,N/A
3614,79541664,Y. Sermet,N/A
3615,2243277002,Muhammed Cikmaz,N/A
3616,2243280398,David Cwiertny,N/A
3617,2237226528,Ibrahim Demir,N/A
3618,2287882703,Yong Wang,N/A
3619,2288026957,Yanlin Zhou,N/A
3620,2288106518,Huan Ji,N/A
3621,2287173200,Zheng He,N/A
3622,2287612808,Xinyu Shen,N/A
3623,1902099444,Rohan Reddy Kalavakonda,N/A
3624,50596214,Junjun Huan,N/A
3625,2213499991,Peyman Dehghanzadeh,N/A
3626,2301457379,Archit Jaiswal,N/A
3627,2301614649,Soumyajit Mandal,N/A
3628,2301457120,Swarup Bhunia Department of Electrical,N/A
3629,5545125,Computer Engineering,N/A
3630,2264697152,U. Florida,N/A
3631,98825290,Gainesville,N/A
3632,2301456296,Fl,N/A
3633,2301457086,Instrumentation Department,N/A
3634,89011656,Brookhaven National Laboratory,N/A
3635,94378287,Upton,N/A
3636,2301457173,Ny,N/A
3637,2268672641,Olivia Macmillan-Scott,N/A
3638,2256154162,Mirco Musolesi,N/A
3639,1726660,Geoffrey I. Webb,N/A
3640,1696402,Christof Monz,N/A
3641,1691828,Joseph Y. Halpern,N/A
3642,1726437,K. Sgarbas,N/A
3643,1678303,V. Rialle,N/A
3644,153631886,A. Vila,N/A
3645,2555683,Y. Besnard,N/A
3646,35546880,Dag Sonntag,N/A
3647,70048667,J. Peña,N/A
3648,2265997760,Manuel Gómez-Olmedo,N/A
3649,1715289,J. Goldsmith,N/A
3650,144885169,M. Littman,N/A
3651,1690655,M. Mundhenk,N/A
3652,1699246,K. Poh,N/A
3653,144665641,M. Fehling,N/A
3654,2137434,J. Guan,N/A
3655,145931269,D. Bell,N/A
3656,2852732,T. Shultz,N/A
3657,103341720,C. Kalme,N/A
3658,35201459,J. Shore,N/A
3659,1734158,Dana S. Nau,N/A
3660,1680673,P. Purdom,N/A
3661,34968432,C. Tzeng,N/A
3662,2373304,Jörg Pührer,N/A
3663,145107462,Stuart J. Russell,N/A
3664,40829712,Dan Dewey,N/A
3665,2011933,Max Tegmark,N/A
3666,35230706,Joshua Brulé,N/A
3667,2862008,Sebastian Benthall,N/A
3668,9307867,Kamolwan Kunanusont,N/A
3669,145815031,S. Lucas,N/A
3670,2717017,Diego Perez Liebana,N/A
3671,9102133,Hang Ma,N/A
3672,25621953,Jingxing Yang,N/A
3673,2432326,L. Cohen,N/A
3674,144234353,T. K. S. Kumar,N/A
3675,40201835,J. Gans,N/A
3676,2218960231,Feng Liu,N/A
3677,2112236831,Yong Shi,N/A
3678,50492806,Peijia Li,N/A
3679,144138377,D. Dobrev,N/A
3680,3181259,Nico Herbig,N/A
3681,7519068,Josef van Genabith,N/A
3682,145263612,A. Krüger,N/A
3683,51466661,A. B. Hanssen,N/A
3684,145056453,S. Nichele,N/A
3685,,,
3686,3250049,Eric M. S. P. Veith,N/A
3687,46445696,Lars Fischer,N/A
3688,1763995,Martin Tröschel,N/A
3689,2236897,Astrid Nieße,N/A
3690,2285463838,MD Abbas M. Hassan,N/A
3691,2285464806,M. M. Jonas A. Nelson,N/A
3692,2285474613,M. P. J. Henk Coert,N/A
3693,2285474523,MD Babak J. Mehrara,N/A
3694,2285692630,M. M. M. Jesse C. Selber,N/A
3695,26671571,Bozhou Chen,N/A
3696,2110804001,Yueyang Xu,N/A
3697,2153280163,Kaixin Zhang,N/A
3698,2111073955,Shengwen Zheng,N/A
3699,1596778643,Shirong Liu,N/A
3700,2113526658,Johannes Schneider,N/A
3701,3230061,F. Breitinger,N/A
3702,2065337592,José Jiménez-Luna,N/A
3703,3674456,F. Grisoni,N/A
3704,144522872,G. Schneider,N/A
3705,2479037,Frank Rudzicz,N/A
3706,35685735,Raeid Saqur,N/A
3707,50339230,P. Maxwell,N/A
3708,1583712519,David Niblick,N/A
3709,2061087621,Daniel C. Ruiz,N/A
3710,1387823256,Qin Yang,N/A
3711,14084445,M. Banchio,N/A
3712,1703390,Andrzej Skrzypacz,N/A
3713,1775517,S. Seshia,N/A
3714,1779671,Dorsa Sadigh,N/A
3715,2032434,Spyridon Samothrakis,N/A
3716,1795727,Lance M. Kaplan,N/A
3717,1721540,F. Cerutti,N/A
3718,1715430,M. Sensoy,N/A
3719,1762890,A. Preece,N/A
3720,143613234,Paul Sullivan,N/A
3721,34885007,Edward Raff,N/A
3722,1797985,S. Bringsjord,N/A
3723,2527037,G. NaveenSundar,N/A
3724,35975080,Atriya Sen,N/A
3725,9588620,Matthew Peveler,N/A
3726,144444290,B. Srivastava,N/A
3727,1414032688,Sandra Castellanos-Paez,N/A
3728,1777631,D. Pellier,N/A
3729,1796942,H. Fiorino,N/A
3730,2583724,S. Pesty,N/A
3731,31305070,J. Hooker,N/A
3732,120743060,J. Landgrebe,N/A
3733,40454901,Barry Smith,N/A
3734,2298461040,Gabriel Ramirez,N/A
3735,2263761647,Paul Rodriguez,N/A
3736,2058055250,Rui Aguiar,N/A
3737,2069173249,Kevin Liao,N/A
3738,144893617,Vaishak Belle,N/A
3739,2264625348,Dennis Ross,N/A
3740,2264519729,Arunesh Sinha,N/A
3741,2265036874,Diane Staheli,N/A
3742,2265046015,Bill Streilein,N/A
3743,38247849,S. Alexander,N/A
3744,1976753,Roman V Yampolskiy,N/A
3745,2135139,Christoph Salge,N/A
3746,144423341,Emily Short,N/A
3747,1950379,M. Preuss,N/A
3748,1905786027,Spyridion Samothrakis,N/A
3749,1746390,P. Spronck,N/A
3750,1764612,O. Niggemann,N/A
3751,3439466,Alexander Diedrich,N/A
3752,2075129516,C. Kuehnert,N/A
3753,2003765874,Erik Pfannstiel,N/A
3754,2003762882,Joshua Schraven,N/A
3755,11025540,B. Goodman,N/A
3756,2042076265,Sheena Visram,N/A
3757,2131836040,Deirdre Leyden,N/A
3758,2131843259,Oceiah Annesley,N/A
3759,7694733,Dauda Bappa,N/A
3760,2322405,N. Sebire,N/A
3761,1716474,P. Kokol,N/A
3762,3181316,J. Završnik,N/A
3763,3025681,H. Blazun,N/A
3764,47167661,Andrea Cossu,N/A
3765,79377716,M. Ziosi,N/A
3766,2285835285,Vincenzo Lomonaco,N/A
3767,2103031693,Harsh Panwar,N/A
3768,30082149,Saswata Chatterjee,N/A
3769,2069629215,W. Dube,N/A
3770,152216862,X. Liang,N/A
3771,49930888,A. Oltramari,N/A
3772,26253744,Jonathan M Francis,N/A
3773,22244290,Kaixin Ma,N/A
3774,2066164982,Roshanak Mirzaee,N/A
3775,3125779,Gitta Kutyniok,N/A
3776,2161340790,Gilbert Moisio,N/A
3777,1454008093,Alexandre Gonzalvez,N/A
3778,2161342070,Noam Zeitoun,N/A
3779,2125722217,Elena Trajkova,N/A
3780,1890738,I. Novalija,N/A
3781,103709243,Patrik Zajec,N/A
3782,2807902,K. Kenda,N/A
3783,2159549314,Dunja Mladeni'c,N/A
3784,2288226135,Umm E Habiba,N/A
3785,48174976,J. Bogner,N/A
3786,49859108,S. Wagner,N/A
3787,1641658310,Nils Feldhus,N/A
3788,33548150,A. Ravichandran,N/A
3789,2058899254,Sebastian Moller,N/A
3790,3426610,Scott Beliveau,N/A
3791,30529616,Jerry Ma,N/A
3792,2180772261,Youheng Zhang,N/A
3793,1705072,E. Mjolsness,N/A
3794,40382978,Yifan Zhang,N/A
3795,2191900078,Shiva Mayahi,N/A
3796,2191897630,Marko Vidrih,N/A
3797,1681003,S. Pasricha,N/A
3798,2072503409,M. Wolf,N/A
3799,2170300005,Alfonso Tejedor Moreno,N/A
3800,1398292082,J. A. Piedra-Fernandez,N/A
3801,1413590284,J. J. Ojeda-Castelo,N/A
3802,1807223,L. Iribarne,N/A
3803,1800074,S. Nõmm,N/A
3804,1699123,L. Bertossi,N/A
3805,103947511,D. Naiff,N/A
3806,9343338,Shashwat Goel,N/A
3807,2734616,D. Bork,N/A
3808,84154795,Syed Juned Ali,N/A
3809,2464439,Ben Roelens,N/A
3810,2723088,A. Sima,N/A
3811,1725471,T. M. Farias,N/A
3812,3168428,Xingqin Lin,N/A
3813,1740931,Didar Zowghi,N/A
3814,50050942,F. Rimini,N/A
3815,2189107523,Dmitry Mikhailov,N/A
3816,2219552272,'Alvaro Torras-Casas,N/A
3817,2130568082,Eduardo Paluzo-Hidalgo,N/A
3818,82432550,Rocio Gonzalez-Diaz,N/A
3819,2121434953,Saurabh Kumar,N/A
3820,66977188,H. Marklund,N/A
3821,145946928,Anand Srinivasa Rao,N/A
3822,2117779630,Yifan Zhu,N/A
3823,2064753394,Hong Jun Jeon,N/A
3824,2145579036,Yueyang Liu,N/A
3825,1731282,Benjamin Van Roy,N/A
3826,2224905565,Carlos Mario Braga Ortuno,N/A
3827,2224908683,Blanza Martinez Donoso,N/A
3828,2224896449,Bel'en Muniz Villanueva,N/A
3829,3038982,Yanghe Feng,N/A
3830,47513648,Jincai Huang,N/A
3831,2086830569,Yiqin Lv,N/A
3832,2216813153,Zhengze Xie,N/A
3833,2230818895,Xiaoshan Gao,N/A
3834,2236691143,Simon Hudson,N/A
3835,2057715716,Matija Franklin,N/A
3836,2237338971,Myke Healy,N/A
3837,2256995599,Sam Hainsworth,N/A
3838,2262555070,D. Bloom,N/A
3839,2111239,K. Prettner,N/A
3840,119479768,Jamel Saadaoui,N/A
3841,2266838320,Mario Veruete,N/A
3842,2264147847,Andrea Miotti,N/A
3843,2264144770,Akash Wasil,N/A
3844,2268406493,Sabine Wehnert,N/A
3845,2273546937,Subhadip Kumar,N/A
3846,2277447476,Chaitanya Singh,N/A
3847,2179881590,Kinyua Gikunda,N/A
3848,2280334427,Chandregowda Pachegowda,N/A
3849,2259070526,Paolo Burelli,N/A
3850,2220738802,Laurits Dixen,N/A
3851,2243609106,Ahmed Maged,N/A
3852,3173690,S. Haridy,N/A
3853,2297535070,Herman Shen,N/A
3854,2156175411,Jordan Milbrath,N/A
3855,145763780,Jonathan Rivard,N/A
3856,2297190160,Jeremy Straub,N/A
3857,2186873870,Christian Anti'c,N/A
3858,2115471566,Leon Witt,N/A
3859,2302803556,Armando Teles Fortes,N/A
3860,2277094371,Kentaroh Toyoda,N/A
3861,2302803537,Wojciech Samek,N/A
3862,2302856161,Dan Li,N/A
3863,2190872022,Eduard Hogea,N/A
3864,2303655733,Josem Rocafortf,N/A
3865,2109919279,Shiqiang Zhu,N/A
3866,2117902076,Ting Yu,N/A
3867,2087783054,Tao Xu,N/A
3868,1691109,S. Dustdar,N/A
3869,2383983,S. Gigan,N/A
3870,2302248488,Deniz Gunduz,N/A
3871,144158811,E. Hossain,N/A
3872,2157835870,Yaochu Jin,N/A
3873,2191620100,Feng Lin,N/A
3874,2156642908,Bo Liu,N/A
3875,2191634828,Zhiguo Wan,N/A
3876,2191715767,Ji Zhang,N/A
3877,2146630175,Zhifeng Zhao,N/A
3878,2111463687,Wentao Zhu,N/A
3879,21638021,Zuoning Chen,N/A
3880,1690212,T. Durrani,N/A
3881,2155242986,Huaimin Wang,N/A
3882,1861389,Jiangxing Wu,N/A
3883,50615826,Tongyi Zhang,N/A
3884,122568797,Yunhe Pan,N/A
3885,38562416,Janardan Misra,N/A
3886,2866762,Marius Buliga,N/A
3887,4582168,Mark Muraven,N/A
3888,2265978951,Johan Schubert,N/A
3889,144792483,J. Schubert,N/A
3890,144844239,Russell Bates,N/A
3891,48154247,O. Blyuss,N/A
3892,1854607,A. Alsaedi,N/A
3893,145540200,A. Zaikin,N/A
3894,7462555,Mohsen Annabestani,N/A
3895,2877317,A. Rowhanimanesh,N/A
3896,143927890,Akram Rezaei,N/A
3897,103015854,L. Avazpour,N/A
3898,117914174,Fatemeh Sheikhhasani,N/A
3899,1783518,F. Corbacho,N/A
3900,23616352,Y. Nasir,N/A
3901,2945571,Jincong He,N/A
3902,46622524,Chaoshun Hu,N/A
3903,145240386,Shusei Tanaka,N/A
3904,2148273231,Kainan Wang,N/A
3905,46252680,X. Wen,N/A
3906,2162187664,Lauren Coan,N/A
3907,2000539,Bryan M. Williams,N/A
3908,2134982195,V. Adithya,N/A
3909,3443967,S. Upadhyaya,N/A
3910,1799314,S. Czanner,N/A
3911,144366136,R. Venkatesh,N/A
3912,2939591,C. Willoughby,N/A
3913,40474965,K. Srinivasan,N/A
3914,2219560,G. Czanner,N/A
3915,2108365838,A. Khan,N/A
3916,1576820841,Salauddin Omar,N/A
3917,2186823287,Nadia Mushtary,N/A
3918,2113422683,Richa Verma,N/A
3919,2186838202,Dinesh Kumar,N/A
3920,2186823279,Syed Alam,N/A
3921,72419159,R. Brooks,N/A
3922,2841157,Erik Brynjolfsson,N/A
3923,3014341,Ryan Calo,N/A
3924,1741101,Oren Etzioni,N/A
3925,2942743,G. Hager,N/A
3926,144049352,Julia Hirschberg,N/A
3927,3027736,Shivaram Kalyanakrishnan,N/A
3928,1783184,Ece Kamar,N/A
3929,1691597,Sarit Kraus,N/A
3930,1388404060,Kevin Leyton-Brown,N/A
3931,30907562,D. Parkes,N/A
3932,81619738,W. Press,N/A
3933,98622177,A. Saxenian,N/A
3934,143873972,J. Shah,N/A
3935,143736701,Milind Tambe,N/A
3936,2862181,Astro Teller,N/A
3937,1778714,Salem Alkhalaf,N/A
3938,9262502,Fahad Alturise,N/A
3939,2279969896,Adel A. Bahaddad,N/A
3940,118868429,B. Elnaim,N/A
3941,2273555399,Samah Shabana,N/A
3942,2137079117,S. Abdel-Khalek,N/A
3943,1935074,R. Mansour,N/A
3944,1563978382,Sruti Mallik,N/A
3945,9411447,Ahana Gangopadhyay,N/A
3946,145891255,Aras Bacho,N/A
3947,1688021,H. Boche,N/A
3948,2230682241,Wander Siemers,N/A
3949,1711484832,June Sallou,N/A
3950,101422506,Luís Cruz,N/A
3951,2229487936,R. A. Aboalela,N/A
3952,1403897525,Javier Insa-Cabrera,N/A
3953,1398777358,J. Hernández-Orallo,N/A
3954,2260358145,K. Evers,N/A
3955,2287809754,M. Farisco,N/A
3956,2294175348,R. Chatila,N/A
3957,2294175435,B. D. Earp,N/A
3958,2294176252,I. T. Freire,N/A
3959,2294176221,F. Hamker,N/A
3960,2294176217,E. Nemeth,N/A
3961,2066121996,P. Verschure,N/A
3962,2294175429,M. Khamassi,N/A
3963,1699771,P. Hitzler,N/A
3964,2220758263,Avish Vijayaraghavan,N/A
3965,121135762,C. Badea,N/A
3966,69037299,Paul Yaworsky,N/A
3967,1565641737,François Chollet,N/A
3968,2620923,J. C. Schlimmer,N/A
3969,2055478965,P. Wells,N/A
3970,51005134,Abel Torres Montoya,N/A
3971,2705466,A. Wilk,N/A
3972,2051263344,Maolin Yang,N/A
3973,2015545,P. Jiang,N/A
3974,40440681,Christopher A. Tucker,N/A
3975,2118098717,James D. Miller,N/A
3976,101734752,O. Haggstrom,N/A
3977,2054678912,S. Armstrong,N/A
3978,33724103,M. Jovanovic,N/A
3979,2064269121,Aleksandar Jevremovic,N/A
3980,82649770,M. Pejović-Milovančević,N/A
3981,2064322437,Ehsan Qasemi,N/A
3982,2088933791,Jacob Edward Galajda,N/A
3983,2261082437,Kien Hua,N/A
3984,2269776142,Zeteng Lin,N/A
3985,152758503,R. Shekhar,N/A
3986,2142391912,L. M. D. Campos,N/A
3987,2245087202,P. Mohamed Shakeel,N/A
3988,143656764,M. A. Burhanuddin,N/A
3989,153183760,M. I. Desa,N/A
3990,2203943574,J. Han,N/A
3991,2381563,J. Burger,N/A
3992,2265058679,Christopher Meek,N/A
3993,3357661,T. Au,N/A
3994,2418132,O. Ilghami,N/A
3995,1721385,U. Kuter,N/A
3996,145412011,J. William Murdock,N/A
3997,2218648268,D. Wu,N/A
3998,36166227,F. Yaman,N/A
3999,2486264,B. Zanuttini,N/A
4000,2309069,Nilufer Onder,N/A
4001,144211362,Garrett C. Whelan,N/A
4002,2156058851,Li Li,N/A
4003,3159612,M. Boddy,N/A
4004,1806598,Hector Geffner,N/A
4005,2156105,R. Evans,N/A
4006,10726446,T. Richardson,N/A
4007,145430701,J. Pearl,N/A
4008,1733716,T. Walsh,N/A
4009,47068849,Jin Tian,N/A
4010,1696158,J. Mooij,N/A
4011,1792269,H. Kappen,N/A
4012,1731970,U. Straccia,N/A
4013,1814162,P. Sunehag,N/A
4014,144527211,D. Geiger,N/A
4015,1760178,B. Sturmfels,N/A
4016,3380424,P. Grunwald,N/A
4017,145689002,David A. McAllester,N/A
4018,1699868,Satinder Singh,N/A
4019,36668707,R. Welch,N/A
4020,2110209549,Clayton Smith,N/A
4021,2811005,Vasilica Lepar,N/A
4022,1707788,Prakash P. Shenoy,N/A
4023,3587277,N. Zhang,N/A
4024,2108322011,Stephen S. Lee,N/A
4025,2510547,J. Bigham,N/A
4026,1751239,R. Dechter,N/A
4027,2109771,I. Rish,N/A
4028,2598121,Jens Doerpmund,N/A
4029,1708847,Moshe Tennenholtz,N/A
4030,2218890984,Wenju Liu,N/A
4031,2624386,L. Chrisman,N/A
4032,2876072,Y. Fattah,N/A
4033,35132120,T. Jaakkola,N/A
4034,1694621,Michael I. Jordan,N/A
4035,48099028,D. Heckerman,N/A
4036,2018398,D. Harmanec,N/A
4037,2727552,E. Weydert,N/A
4038,1876136,Derek D. Ayers,N/A
4039,1724978,P. Besnard,N/A
4040,145417235,J. Lang,N/A
4041,120177012,Frank Jensen,N/A
4042,35191477,F. V. Jensen,N/A
4043,2246494773,Søren L. Dittmer,N/A
4044,1741894,P. Smets,N/A
4045,2107261059,S. Wong,N/A
4046,2108288395,Zhiwei Wang,N/A
4047,20491502,P. Regan,N/A
4048,2266894,P. Lehner,N/A
4049,145182531,A. Sadigh,N/A
4050,1988445,Thomas Verma,N/A
4051,2059836621,Fengming Song,N/A
4052,143647307,P. Liang,N/A
4053,2111474561,Zhenzhen Jin,N/A
4054,49697433,Yingqiang Sun,N/A
4055,1700031,Adnan Darwiche,N/A
4056,9380569,G. Klir,N/A
4057,3326043,Behzad Parviz,N/A
4058,144267648,C. Berzuini,N/A
4059,48616434,D. Spiegelhalter,N/A
4060,1781522,R. Bellazzi,N/A
4061,145416266,Glenn Carroll,N/A
4062,1749837,Eugene Charniak,N/A
4063,145337818,T. Leong,N/A
4064,1719613,S. E. Shimony,N/A
4065,1723606,W. Wen,N/A
4066,1718059,M. Egenhofer,N/A
4067,2107110632,F. C. D. Silva,N/A
4068,145166238,A. Bundy,N/A
4069,1400966819,Bo Chamberlain,N/A
4070,1403426528,T. Nordahl,N/A
4071,2011977,Michael Pittarelli,N/A
4072,144127749,R. Yager,N/A
4073,1726406,G. Cooper,N/A
4074,144969774,D. Dubois,N/A
4075,1700697,H. Prade,N/A
4076,39779537,L. Fu,N/A
4077,29921661,Othar Hansson,N/A
4078,144682086,Andrew Mayer,N/A
4079,1683101,H. Kyburg,N/A
4080,2932960,Ross D. Shachter,N/A
4081,51367007,B. Tessem,N/A
4082,39914810,Lars Johan Ersland,N/A
4083,145800351,Gautam Biswas,N/A
4084,153052665,T. Anand,N/A
4085,35939916,M. Zhang,N/A
4086,96599574,Su-shing Chen,N/A
4087,34773642,C. Elsaesser,N/A
4088,19039300,I. Roizen,N/A
4089,12050051,S. Ursic,N/A
4090,1796536,Michael P. Wellman,N/A
4091,145718274,L. Zadeh,N/A
4092,1952385,A. Ralescu,N/A
4093,1706174,M. Ginsberg,N/A
4094,1727595,D. Lehmann,N/A
4095,3162104,Kenichi Kurihara,N/A
4096,145700620,Shu Tanaka,N/A
4097,48809339,S. Miyashita,N/A
4098,1700657,D. Janzing,N/A
4099,1707625,B. Scholkopf,N/A
4100,1758946,Naouel Karam,N/A
4101,47838999,Shashishekar Ramakrishna,N/A
4102,1709709,A. Paschke,N/A
4103,3379438,Vasanth Sarathy,N/A
4104,1793014,Matthias Scheutz,N/A
4105,144299726,Thomas G. Dietterich,N/A
4106,1798442,Ondřej Kuželka,N/A
4107,144014137,V. Kungurtsev,N/A
4108,69925839,J. Colloc,N/A
4109,2978906,D. Boulanger,N/A
4110,2064319954,C. Beattie,N/A
4111,2073947031,Thomas Koppe,N/A
4112,1400818648,Edgar A. Duéñez-Guzmán,N/A
4113,2066450546,Joel Z. Leibo,N/A
4114,81270041,Ritwik Gupta,N/A
4115,1411469551,Eric T. Heim,N/A
4116,1491009802,Edoardo Nemni,N/A
4117,145704509,Pavel Naumov,N/A
4118,79769007,Kevin Ros,N/A
4119,2037060618,Sophia Epstein,N/A
4120,2003600371,Julian Lienen,N/A
4121,1794673,R. Fulek,N/A
4122,2237983162,Patryk Preisner,N/A
4123,2111233525,Yue Deng,N/A
4124,2066506434,Mario Arduini,N/A
4125,1781789550,Lorenzo Noci,N/A
4126,1781788981,Federico Pirovano,N/A
4127,1776014,Ce Zhang,N/A
4128,2698101,Y. Shrestha,N/A
4129,2380612,B. Paudel,N/A
4130,2189014540,Xiaojuan Tang,N/A
4131,145380991,Song-Chun Zhu,N/A
4132,2141192339,Yitao Liang,N/A
4133,1390814008,Muhan Zhang,N/A
4134,2053992712,Chen Cai,N/A
4135,2101305129,Fernando Zhapa-Camacho,N/A
4136,145570349,Huan Gao,N/A
4137,2133093352,Cheng Li,N/A
4138,2238207797,Christopher Wewer,N/A
4139,2101037,F. Lemmerich,N/A
4140,2110679076,Xiong Liu,N/A
4141,37293861,I. Khalil,N/A
4142,1953356,M. Devarakonda,N/A
4143,144726530,Haseeb Shah,N/A
4144,51055120,Johannes Villmow,N/A
4145,1782440,A. Ulges,N/A
